file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24309,24853,db_bench_press,0.5386,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24853,25106,db_bench_press,0.556,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35405,36065,db_bench_press,0.4295,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36065,36924,db_bench_press,0.5262,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36924,37814,db_bench_press,0.6079,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,37814,38692,db_bench_press,0.4753,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,297769,297932,db_biceps_curl,0.3267,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,297932,298230,db_biceps_curl,0.5972,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,298230,298617,db_biceps_curl,0.7778,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,298617,299004,db_biceps_curl,0.8299,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299004,299292,db_biceps_curl,0.9028,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299292,299604,db_biceps_curl,0.8942,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299604,299943,db_biceps_curl,0.8433,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299943,300272,db_biceps_curl,0.8622,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300272,300589,db_biceps_curl,0.8918,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300589,300974,db_biceps_curl,0.7974,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300974,301259,db_biceps_curl,0.8143,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,301259,301800,db_biceps_curl,0.6229,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,301800,302173,db_biceps_curl,0.6602,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313227,313600,db_biceps_curl,0.9688,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313600,313998,db_biceps_curl,0.799,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313998,314270,db_biceps_curl,0.7853,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,314270,314657,db_biceps_curl,0.9158,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,314657,315217,db_biceps_curl,0.5646,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315217,315562,db_biceps_curl,0.3565,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315562,315859,db_biceps_curl,0.361,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315859,316166,db_biceps_curl,0.6047,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,316166,316570,db_biceps_curl,0.7805,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,316570,317044,db_biceps_curl,0.6103,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,317044,317477,db_biceps_curl,0.4215,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,317477,317714,db_biceps_curl,0.5603,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,336367,336899,db_biceps_curl,0.8085,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,339520,339866,db_biceps_curl,0.9558,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,339866,340226,db_biceps_curl,0.9173,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340226,340596,db_biceps_curl,0.9569,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340596,340918,db_biceps_curl,0.9068,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340918,341314,db_biceps_curl,0.875,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341314,341501,db_biceps_curl,0.436,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341501,341869,db_biceps_curl,0.3664,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341869,342402,db_biceps_curl,0.5848,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,342402,342624,db_biceps_curl,0.4565,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,342624,343047,db_biceps_curl,0.3844,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,343047,343572,db_biceps_curl,0.5993,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,343572,344004,db_biceps_curl,0.875,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123099,123595,db_rdl,0.9798,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123595,124033,db_rdl,0.8848,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124033,124538,db_rdl,0.8198,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124538,124938,db_rdl,0.8018,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124938,125425,db_rdl,0.8719,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125425,125903,db_rdl,0.9442,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125903,126506,db_rdl,0.7084,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126506,126799,db_rdl,0.6155,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126799,127230,db_rdl,0.9113,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127230,127889,db_rdl,0.7223,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127889,128352,db_rdl,0.6114,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,128352,128661,db_rdl,0.7803,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,137920,138327,db_rdl,0.8747,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138327,138742,db_rdl,0.7661,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138742,139120,db_rdl,0.8601,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,139120,139522,db_rdl,0.9358,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,139522,140037,db_rdl,0.7509,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140037,140510,db_rdl,0.4983,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140510,140825,db_rdl,0.4889,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140825,141284,db_rdl,0.7891,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141284,141641,db_rdl,0.7834,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141641,142092,db_rdl,0.7042,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142092,142508,db_rdl,0.7389,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142508,142914,db_rdl,0.9227,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,156977,157762,db_rdl,0.8408,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157762,158389,db_rdl,0.5904,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158389,158740,db_rdl,0.4064,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158740,159191,db_rdl,0.5145,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159191,159668,db_rdl,0.5917,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159668,160154,db_rdl,0.6233,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160154,160565,db_rdl,0.6288,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160565,161068,db_rdl,0.8333,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161068,161708,db_rdl,0.6976,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161708,162118,db_rdl,0.4619,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162118,162476,db_rdl,0.6061,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162476,162782,db_rdl,0.8407,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246003,246286,db_shoulder_press,0.4974,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246286,246795,db_shoulder_press,0.3611,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,246795,247257,db_shoulder_press,0.4012,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247257,247610,db_shoulder_press,0.3087,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,247610,248070,db_shoulder_press,0.4072,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248070,248436,db_shoulder_press,0.326,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248436,248792,db_shoulder_press,0.4008,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,248792,249266,db_shoulder_press,0.4279,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249266,249523,db_shoulder_press,0.3556,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249523,249952,db_shoulder_press,0.4242,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,249952,250399,db_shoulder_press,0.3863,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,250399,250767,db_shoulder_press,0.37,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,250767,250953,db_shoulder_press,0.4757,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264367,264572,db_shoulder_press,0.7593,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264572,264889,db_shoulder_press,0.6811,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,264889,265157,db_shoulder_press,0.4526,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265157,265644,db_shoulder_press,0.5214,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265644,265853,db_shoulder_press,0.4636,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,265853,266389,db_shoulder_press,0.6848,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266389,266711,db_shoulder_press,0.6392,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,266711,267409,db_shoulder_press,0.6117,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267409,267800,db_shoulder_press,0.3804,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,267800,268181,db_shoulder_press,0.3792,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,268181,268739,db_shoulder_press,0.6344,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,279757,280003,db_shoulder_press,0.5442,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280003,280411,db_shoulder_press,0.355,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280411,280944,db_shoulder_press,0.6252,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280944,281221,db_shoulder_press,0.4875,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,281221,281646,db_shoulder_press,0.4416,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,281646,282119,db_shoulder_press,0.476,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,282119,282671,db_shoulder_press,0.6123,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,282671,283234,db_shoulder_press,0.7174,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,283234,283458,db_shoulder_press,0.4029,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,283458,283893,db_shoulder_press,0.3494,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,283893,284373,db_shoulder_press,0.3934,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,284373,284939,db_shoulder_press,0.7208,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,422448,422881,db_squat,0.6674,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,422881,423136,db_squat,0.5188,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,423136,423497,db_squat,0.7262,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,423497,423856,db_squat,0.6809,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,423856,424296,db_squat,0.6341,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,424296,424598,db_squat,0.7033,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,424598,425087,db_squat,0.7686,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,425087,425427,db_squat,0.6353,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,425427,425808,db_squat,0.6842,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,425808,426220,db_squat,0.668,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,426220,426569,db_squat,0.7773,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,426569,426891,db_squat,0.9583,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438166,438636,db_squat,0.6787,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438636,438825,db_squat,0.4029,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438825,439148,db_squat,0.6987,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,439148,439462,db_squat,0.6987,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,439462,439855,db_squat,0.564,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,439855,440096,db_squat,0.53,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,440096,440457,db_squat,0.7293,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,440457,440885,db_squat,0.5221,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,440885,441176,db_squat,0.3464,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,441176,441395,db_squat,0.4501,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,441395,441748,db_squat,0.6425,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,441748,441973,db_squat,0.7212,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,452861,453200,db_squat,0.7227,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453200,453467,db_squat,0.5512,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453467,453734,db_squat,0.606,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453734,454058,db_squat,0.6598,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454058,454327,db_squat,0.6944,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454327,454614,db_squat,0.7764,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454614,454929,db_squat,0.6506,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454929,455238,db_squat,0.5468,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455238,455445,db_squat,0.66,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455445,455789,db_squat,0.711,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455789,456068,db_squat,0.4946,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,456068,456244,db_squat,0.6494,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,374608,374894,db_triceps_curl,0.9406,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,374894,375296,db_triceps_curl,0.8496,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,375296,375649,db_triceps_curl,0.7792,pca_autocorr_refined
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,375649,376154,db_triceps_curl,0.7208,pca_autocorr_refined
