file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,3526,3710,db_bench_press,0.3702,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,3710,3908,db_bench_press,0.3846,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,3908,4158,db_bench_press,0.5062,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,4158,4390,db_bench_press,0.4793,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,4390,4533,db_bench_press,0.2955,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,4672,4839,db_bench_press,0.345,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,4839,4995,db_bench_press,0.3223,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,19945,20103,db_bench_press,0.2831,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,20317,20437,db_bench_press,0.2516,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,20437,20597,db_bench_press,0.4665,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,20597,20756,db_bench_press,0.4636,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,20886,21049,db_bench_press,0.3403,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,21049,21265,db_bench_press,0.43,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,21265,21489,db_bench_press,0.5424,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,21489,21715,db_bench_press,0.3982,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,21715,21908,db_bench_press,0.4789,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,21908,22110,db_bench_press,0.3781,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,22110,22325,db_bench_press,0.4842,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,22325,22482,db_bench_press,0.3536,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,22605,22758,db_bench_press,0.3477,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,22758,22983,db_bench_press,0.4301,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,22983,23189,db_bench_press,0.5,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,23189,23412,db_bench_press,0.3987,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,23412,23659,db_bench_press,0.4853,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,23659,23813,db_bench_press,0.3026,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,23950,24184,db_bench_press,0.6903,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24184,24389,db_bench_press,0.3662,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24495,24649,db_bench_press,0.3557,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24649,24862,db_bench_press,0.4617,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,24862,25021,db_bench_press,0.3495,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,33195,33433,db_bench_press,0.256,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,33433,33663,db_bench_press,0.5897,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,33663,33861,db_bench_press,0.4267,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,33861,34075,db_bench_press,0.5026,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,34075,34299,db_bench_press,0.5149,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,34299,34488,db_bench_press,0.4312,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,34488,34675,db_bench_press,0.4857,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,34675,34876,db_bench_press,0.5064,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,34876,35089,db_bench_press,0.4988,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35089,35319,db_bench_press,0.4698,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35319,35533,db_bench_press,0.492,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35533,35748,db_bench_press,0.4477,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35748,35989,db_bench_press,0.5205,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,35989,36225,db_bench_press,0.4236,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36225,36445,db_bench_press,0.4867,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36445,36677,db_bench_press,0.425,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36677,36922,db_bench_press,0.4605,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,36922,37121,db_bench_press,0.3741,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,37301,37492,db_bench_press,0.353,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,37492,37716,db_bench_press,0.414,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,37716,37975,db_bench_press,0.4526,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,37975,38249,db_bench_press,0.4955,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,38249,38489,db_bench_press,0.4831,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,38489,38709,db_bench_press,0.4677,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,58109,58359,one_arm_db_row,0.7042,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,58359,58599,one_arm_db_row,0.4847,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,58599,58751,one_arm_db_row,0.3887,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,59419,59563,one_arm_db_row,0.3158,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,59563,59742,one_arm_db_row,0.3925,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,59742,60035,one_arm_db_row,0.4313,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60035,60278,one_arm_db_row,0.4807,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60278,60411,one_arm_db_row,0.3402,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60411,60518,one_arm_db_row,0.2737,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60518,60657,one_arm_db_row,0.3317,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60657,60847,one_arm_db_row,0.4034,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,60847,61049,one_arm_db_row,0.4289,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,61224,61377,one_arm_db_row,0.3806,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,61377,61583,one_arm_db_row,0.316,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,61583,61846,one_arm_db_row,0.5717,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,61846,62055,one_arm_db_row,0.2575,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,62055,62249,one_arm_db_row,0.4575,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,62249,62593,one_arm_db_row,0.3029,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,62593,62871,one_arm_db_row,0.5819,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,62871,62999,one_arm_db_row,0.3798,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,62999,63141,one_arm_db_row,0.4214,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,73161,73543,one_arm_db_row,0.4556,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,73543,73687,one_arm_db_row,0.3057,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,73687,73861,one_arm_db_row,0.2938,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,73861,73985,one_arm_db_row,0.378,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,74131,74271,one_arm_db_row,0.3415,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,74271,74431,one_arm_db_row,0.3902,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,74431,74597,one_arm_db_row,0.2517,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,74871,74981,one_arm_db_row,0.3241,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,74981,75113,one_arm_db_row,0.4138,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,75261,75436,one_arm_db_row,0.473,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,75436,75661,one_arm_db_row,0.2768,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,75661,75877,one_arm_db_row,0.5729,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,76090,76194,one_arm_db_row,0.2921,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,76366,76571,one_arm_db_row,0.5049,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,76571,76755,one_arm_db_row,0.291,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,76755,76871,one_arm_db_row,0.3452,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,76871,77015,one_arm_db_row,0.4286,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,77015,77175,one_arm_db_row,0.3994,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,77175,77348,one_arm_db_row,0.5527,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,77348,77540,one_arm_db_row,0.4795,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,77540,77731,one_arm_db_row,0.4961,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,88569,88882,one_arm_db_row,0.4491,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,88882,89239,one_arm_db_row,0.3519,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,89239,89610,one_arm_db_row,0.3806,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,89610,89980,one_arm_db_row,0.4891,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,89980,90334,one_arm_db_row,0.4544,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,90334,90683,one_arm_db_row,0.5249,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,90683,91028,one_arm_db_row,0.5833,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91028,91357,one_arm_db_row,0.4498,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91357,91688,one_arm_db_row,0.4353,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91688,92045,one_arm_db_row,0.4581,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,92045,92391,one_arm_db_row,0.4238,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,92391,92850,one_arm_db_row,0.6536,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123036,123417,db_rdl,0.5792,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123417,123752,db_rdl,0.2573,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123752,124190,db_rdl,0.5421,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124190,124616,db_rdl,0.5672,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124616,125018,db_rdl,0.5305,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125018,125358,db_rdl,0.6706,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125358,125636,db_rdl,0.4344,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125636,125950,db_rdl,0.4791,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125950,126262,db_rdl,0.7189,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126262,126528,db_rdl,0.3565,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126528,126900,db_rdl,0.4956,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126900,127382,db_rdl,0.63,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127382,127877,db_rdl,0.5763,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127877,128368,db_rdl,0.6149,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,128368,128825,db_rdl,0.5232,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,137831,138119,db_rdl,0.4472,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138119,138308,db_rdl,0.4046,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138308,138533,db_rdl,0.5515,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138533,138849,db_rdl,0.2825,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,138849,139229,db_rdl,0.4917,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,139229,139629,db_rdl,0.5273,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,139629,140045,db_rdl,0.544,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140045,140464,db_rdl,0.526,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140464,140823,db_rdl,0.5838,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,140823,141074,db_rdl,0.5112,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141074,141259,db_rdl,0.336,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141259,141427,db_rdl,0.4786,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141427,141631,db_rdl,0.4341,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141631,141855,db_rdl,0.5657,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,141855,142087,db_rdl,0.2764,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142087,142318,db_rdl,0.4783,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142318,142519,db_rdl,0.2955,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142519,142713,db_rdl,0.4409,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,142713,142977,db_rdl,0.3996,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157105,157424,db_rdl,0.4833,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157424,157726,db_rdl,0.2844,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157726,157996,db_rdl,0.4745,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157996,158215,db_rdl,0.3633,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158215,158439,db_rdl,0.56,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158439,158666,db_rdl,0.363,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158666,158888,db_rdl,0.5103,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158888,159130,db_rdl,0.292,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159130,159396,db_rdl,0.5106,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159396,159628,db_rdl,0.2828,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159628,159862,db_rdl,0.4926,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159862,160106,db_rdl,0.3217,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160106,160314,db_rdl,0.4633,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160314,160536,db_rdl,0.3447,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160536,160782,db_rdl,0.4362,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160782,161056,db_rdl,0.4702,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161056,161323,db_rdl,0.5597,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161323,161549,db_rdl,0.4088,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161549,161762,db_rdl,0.4692,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161762,161993,db_rdl,0.47,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161993,162224,db_rdl,0.5286,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162224,162444,db_rdl,0.419,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162444,162651,db_rdl,0.5687,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162651,162782,db_rdl,0.3599,pca_extrema_fft
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,180879,181001,db_weighted_crunch,0.2664,pca_extrema_fft
