file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,90767,91116,one_arm_db_row,0.8813,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91116,91462,one_arm_db_row,0.8405,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91462,91807,one_arm_db_row,0.8942,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,91807,92162,one_arm_db_row,0.9216,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,92162,92519,one_arm_db_row,0.8814,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,92519,92850,one_arm_db_row,0.9063,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123036,123752,db_rdl,0.6788,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,123752,124190,db_rdl,0.5421,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124190,124616,db_rdl,0.5672,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,124616,125018,db_rdl,0.5305,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125018,125497,db_rdl,0.6352,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125497,125950,db_rdl,0.7322,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,125950,126390,db_rdl,0.78,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126390,126900,db_rdl,0.739,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,126900,127382,db_rdl,0.63,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127382,127877,db_rdl,0.5763,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,127877,128368,db_rdl,0.6149,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,128368,128825,db_rdl,0.5232,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,156900,157250,db_rdl,0.3704,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157250,157839,db_rdl,0.449,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,157839,158333,db_rdl,0.5273,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158333,158779,db_rdl,0.4764,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,158779,159266,db_rdl,0.397,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159266,159765,db_rdl,0.4088,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,159765,160207,db_rdl,0.4217,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160207,160662,db_rdl,0.4464,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,160662,161176,db_rdl,0.5623,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161176,161654,db_rdl,0.5811,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,161654,162098,db_rdl,0.5727,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162098,162537,db_rdl,0.5755,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,162537,162782,db_rdl,0.6731,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,180581,181133,db_weighted_crunch,0.7782,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,181133,182111,db_weighted_crunch,0.3415,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,182111,183133,db_weighted_crunch,0.3249,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,183133,184159,db_weighted_crunch,0.3616,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,184159,185335,db_weighted_crunch,0.267,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,195922,196295,db_weighted_crunch,0.5854,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196295,196652,db_weighted_crunch,0.6812,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,196652,197020,db_weighted_crunch,0.8732,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197020,197332,db_weighted_crunch,0.6618,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197332,197764,db_weighted_crunch,0.776,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,197764,198172,db_weighted_crunch,0.9831,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198172,198434,db_weighted_crunch,0.8258,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198434,198738,db_weighted_crunch,0.6649,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,198738,199084,db_weighted_crunch,0.5687,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199084,199448,db_weighted_crunch,0.518,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199448,199856,db_weighted_crunch,0.6155,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,199856,200306,db_weighted_crunch,0.7953,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,210382,210762,db_weighted_crunch,0.6071,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,210762,211062,db_weighted_crunch,0.4286,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211062,211432,db_weighted_crunch,0.6826,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211432,211780,db_weighted_crunch,0.7149,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,211780,212086,db_weighted_crunch,0.5679,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212086,212394,db_weighted_crunch,0.6747,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212394,212716,db_weighted_crunch,0.6439,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,212716,213076,db_weighted_crunch,0.6034,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213076,213383,db_weighted_crunch,0.4606,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213383,213691,db_weighted_crunch,0.4395,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,213691,214054,db_weighted_crunch,0.4913,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,214054,214473,db_weighted_crunch,0.7733,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,279644,280249,db_shoulder_press,0.7471,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280249,280678,db_shoulder_press,0.6887,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,280678,281083,db_shoulder_press,0.6419,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,281083,281480,db_shoulder_press,0.6371,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,281480,281914,db_shoulder_press,0.6276,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,281914,282321,db_shoulder_press,0.7407,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,282321,282730,db_shoulder_press,0.7016,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,282730,283246,db_shoulder_press,0.6078,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,283246,283760,db_shoulder_press,0.6336,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,283760,284207,db_shoulder_press,0.663,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,284207,284636,db_shoulder_press,0.6304,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,284636,284999,db_shoulder_press,0.6474,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,297637,298273,db_biceps_curl,0.7846,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,298273,298643,db_biceps_curl,0.7893,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,298643,299033,db_biceps_curl,0.722,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299033,299365,db_biceps_curl,0.6822,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299365,299672,db_biceps_curl,0.5627,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299672,299990,db_biceps_curl,0.7391,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,299990,300319,db_biceps_curl,0.8622,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300319,300669,db_biceps_curl,0.7662,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300669,300999,db_biceps_curl,0.6545,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,300999,301329,db_biceps_curl,0.6667,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,301329,301631,db_biceps_curl,0.775,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,301631,301938,db_biceps_curl,0.5434,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,301938,302269,db_biceps_curl,0.3555,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313132,313500,db_biceps_curl,0.5687,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313500,313829,db_biceps_curl,0.5047,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,313829,314170,db_biceps_curl,0.5505,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,314170,314506,db_biceps_curl,0.5251,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,314506,314862,db_biceps_curl,0.4824,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,314862,315232,db_biceps_curl,0.4718,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315232,315592,db_biceps_curl,0.4266,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315592,315964,db_biceps_curl,0.4326,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,315964,316354,db_biceps_curl,0.4242,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,316354,316744,db_biceps_curl,0.4209,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,316744,317139,db_biceps_curl,0.4534,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,317139,317584,db_biceps_curl,0.5096,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,339422,339808,db_biceps_curl,0.6261,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,339808,340142,db_biceps_curl,0.6005,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340142,340508,db_biceps_curl,0.5868,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340508,340860,db_biceps_curl,0.595,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,340860,341229,db_biceps_curl,0.5886,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341229,341622,db_biceps_curl,0.6154,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341622,341978,db_biceps_curl,0.6258,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,341978,342326,db_biceps_curl,0.558,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,342326,342702,db_biceps_curl,0.5449,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,342702,343084,db_biceps_curl,0.5124,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,343084,343474,db_biceps_curl,0.4594,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,343474,344004,db_biceps_curl,0.7132,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,400440,400720,db_triceps_curl,0.6372,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,400720,401074,db_triceps_curl,0.7846,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,401074,401431,db_triceps_curl,0.7295,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,401431,401788,db_triceps_curl,0.6241,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,401788,402134,db_triceps_curl,0.6,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,402134,402492,db_triceps_curl,0.5558,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,402492,402903,db_triceps_curl,0.581,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,402903,403322,db_triceps_curl,0.7465,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,403322,403694,db_triceps_curl,0.9346,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,403694,404042,db_triceps_curl,0.8125,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,404042,404424,db_triceps_curl,0.7441,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,404424,404826,db_triceps_curl,0.9005,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,422380,423474,db_squat,0.3208,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,423474,425026,db_squat,0.2642,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,425026,426360,db_squat,0.3088,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,426360,427671,db_squat,0.2563,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438083,438538,db_squat,0.7011,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438538,438939,db_squat,0.5176,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,438939,439397,db_squat,0.6582,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,439397,439945,db_squat,0.5529,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,439945,440613,db_squat,0.4925,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,440613,441301,db_squat,0.4753,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,441301,441862,db_squat,0.5829,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,452799,453225,db_squat,0.5751,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453225,453515,db_squat,0.4254,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453515,453817,db_squat,0.3708,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,453817,454124,db_squat,0.3811,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454124,454417,db_squat,0.3934,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454417,454694,db_squat,0.398,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454694,454965,db_squat,0.384,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,454965,455250,db_squat,0.4423,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455250,455527,db_squat,0.4869,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455527,455789,db_squat,0.4788,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,455789,456070,db_squat,0.492,pca_autocorr
datasets/workout/haoyu0512workout/haoyu0512workout_whole_session_20260512_165723.csv,haoyu0512workout,456070,456244,db_squat,0.6421,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,0,601,db_bench_press,0.6622,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,601,1026,db_bench_press,0.6871,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,1026,1496,db_bench_press,0.689,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,1496,1952,db_bench_press,0.6295,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,1952,2378,db_bench_press,0.5977,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,2378,2816,db_bench_press,0.5934,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,2816,3272,db_bench_press,0.607,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,3272,3754,db_bench_press,0.6284,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,3754,4266,db_bench_press,0.6801,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,4266,4757,db_bench_press,0.7517,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,4757,5170,db_bench_press,0.8498,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,5170,5540,db_bench_press,0.9215,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,13270,13559,db_bench_press,0.4174,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,13559,13818,db_bench_press,0.3792,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,13818,14086,db_bench_press,0.4241,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,14404,14582,db_bench_press,0.3747,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,14582,14708,db_bench_press,0.2653,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,14922,15146,db_bench_press,0.5321,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,15300,15462,db_bench_press,0.3584,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,15462,15685,db_bench_press,0.4934,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,15685,15897,db_bench_press,0.4369,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,15897,16104,db_bench_press,0.5136,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,16104,16330,db_bench_press,0.4438,pca_autocorr
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,16330,16556,db_bench_press,0.4708,pca_autocorr
